"","model","epp"
"1","gbm_1001",0.264198973515332
"2","gbm_1002",0.346082809606952
"3","gbm_1003",-0.533559834002687
"4","gbm_1004",0.111473962585231
"5","gbm_1005",0.478310939900656
"6","gbm_1006",0.389696365044368
"7","gbm_1007",0.391282719320235
"8","gbm_1008",0.33487559217919
"9","gbm_1009",0.421043783028148
"10","gbm_1010",-0.15906704130378
"11","gbm_1011",0.465654354216874
"12","gbm_1012",0.49324285177959
"13","gbm_1013",-0.0443542072411005
"14","gbm_1014",0.0160423742822713
"15","gbm_1015",0.376727447810053
"16","gbm_1016",0.200388864556578
"17","gbm_1017",-0.0697454937753569
"18","gbm_1018",0.443106690220286
"19","gbm_1019",-0.130105279823072
"20","gbm_1020",0.381774802741377
"21","gbm_1021",0.452706052684631
"22","gbm_1022",0.433800705592073
"23","gbm_1023",0.244434391981006
"24","gbm_1024",0.205951719586178
"25","gbm_1025",0.517059780683547
"26","gbm_1026",0.49783848191195
"27","gbm_1027",0.143043985095759
"28","gbm_1028",0.514834908356428
"29","gbm_1029",0.333912182529916
"30","gbm_1030",0.491255172651384
"31","gbm_1031",-0.244364000109468
"32","gbm_1032",0.389004503345741
"33","gbm_1033",0.0897560787607256
"34","gbm_1034",0.288503089673851
"35","gbm_1035",0.561976679199245
"36","gbm_1036",0.280549885589864
"37","gbm_1037",-0.299999321131831
"38","gbm_1038",0.421968286960281
"39","gbm_1039",0.436283082414937
"40","gbm_1040",0.419006602883957
"41","gbm_1041",-0.127393896915075
"42","gbm_1042",0.510688457803476
"43","gbm_1043",0.171962489761047
"44","gbm_1044",0.231681076235855
"45","gbm_1045",0.191681983608809
"46","gbm_1046",0.450131853887864
"47","gbm_1047",0.0360977118861414
"48","gbm_1048",0.501327587463773
"49","gbm_1049",0.34279799713254
"50","gbm_1050",0.199414903705548
"51","gbm_1051",0.0601027248736594
"52","gbm_1052",0.206600763610617
"53","gbm_1053",0.0858921879164411
"54","gbm_1054",0.534856248147585
"55","gbm_1055",0.191234060276045
"56","gbm_1056",-0.101829705219135
"57","gbm_1057",0.0739157902467919
"58","gbm_1058",-0.0160517463430735
"59","gbm_1059",0.479114913003207
"60","gbm_1060",0.225394511519127
"61","gbm_1061",0.288395951126592
"62","gbm_1062",0.211969140809975
"63","gbm_1063",0.499778181463424
"64","gbm_1064",-0.00304541626282768
"65","gbm_1065",0.478620818250849
"66","gbm_1066",0.410913356517841
"67","gbm_1067",0.389210149977747
"68","gbm_1068",0.548969542068125
"69","gbm_1069",-0.00702328412184149
"70","gbm_1070",0.472395687321694
"71","gbm_1071",0.307439321287023
"72","gbm_1072",0.106980318867537
"73","gbm_1073",0.102193586334027
"74","gbm_1074",0.195532242088976
"75","gbm_1075",0.225841139974773
"76","gbm_1076",0.36908745215298
"77","gbm_1077",0.035329304744182
"78","gbm_1078",0.482591327713731
"79","gbm_1079",0.43014611315131
"80","gbm_1080",0.450340314470508
"81","gbm_1081",0.0279439077869746
"82","gbm_1082",0.31674491436051
"83","gbm_1083",0.477685524819092
"84","gbm_1084",0.456746530706458
"85","gbm_1085",0.356763044466141
"86","gbm_1086",0.452097578496477
"87","gbm_1087",-0.0846605593178832
"88","gbm_1088",0.250706974711404
"89","gbm_1089",0.181614237403713
"90","gbm_1090",0.475556818058621
"91","gbm_1091",0.475179898086497
"92","gbm_1092",0.247930385540963
"93","gbm_1093",0.430495712220833
"94","gbm_1094",0.361801333280982
"95","gbm_1095",0.489830518048706
"96","gbm_1096",0.275473345751691
"97","gbm_1097",0.175038850677888
"98","gbm_1098",0.0892412807492053
"99","gbm_1099",0.349079442190718
"100","gbm_1100",0.352224121415939
"101","gbm_1101",0.1322520783633
"102","gbm_1102",0.370357454454475
"103","gbm_1103",0.423503569040883
"104","gbm_1104",-0.18172011040736
"105","gbm_1105",0.241364332683758
"106","gbm_1106",0.282185361704938
"107","gbm_1107",0.198343315753378
"108","gbm_1108",0.19676905404521
"109","gbm_1109",0.215106622385241
"110","gbm_1110",0.352577427375049
"111","gbm_1111",0.338051631228669
"112","gbm_1112",0.194168380231156
"113","gbm_1113",0.408564732973846
"114","gbm_1114",0.455079494617599
"115","gbm_1115",0.333646589172684
"116","gbm_1116",0.164401874596067
"117","gbm_1117",0.134758314251433
"118","gbm_1118",0.393877245682784
"119","gbm_1119",0.485925784539115
"120","gbm_1120",0.438833041940944
"121","gbm_1121",0.117748128053359
"122","gbm_1122",0.274054323713352
"123","gbm_1123",-0.28738492210572
"124","gbm_1124",0.479016812465942
"125","gbm_1125",0.386165797988958
"126","gbm_1126",0.519710627256862
"127","gbm_1127",0.261470626518547
"128","gbm_1128",0.105663454015428
"129","gbm_1129",-0.313558634030694
"130","gbm_1130",0.400597533299402
"131","gbm_1131",0.417854134381617
"132","gbm_1132",0.188196544490895
"133","gbm_1133",0.137529001397766
"134","gbm_1134",0.49748602502439
"135","gbm_1135",0.451840037836816
"136","gbm_1136",0.435696818275428
"137","gbm_1137",0.192212909915131
"138","gbm_1138",0.354254996415643
"139","gbm_1139",0.490076469208542
"140","gbm_1140",0.465993211664385
"141","gbm_1141",0.401160484059801
"142","gbm_1142",0.298458449947035
"143","gbm_1143",0.376453913399179
"144","gbm_1144",0.204400263513891
"145","gbm_1145",0.0842081224525995
"146","gbm_1146",0.45086602461831
"147","gbm_1147",0.160458064527439
"148","gbm_1148",0.283129284079816
"149","gbm_1149",0.511045478839775
"150","gbm_1150",0.182739215731286
"151","gbm_1151",0.428313069008926
"152","gbm_1152",0.370563103309076
"153","gbm_1153",0.439823044319552
"154","gbm_1154",0.481716455894268
"155","gbm_1155",0.4916988291775
"156","gbm_1156",0.537714099931122
"157","gbm_1157",0.323553651243742
"158","gbm_1158",-0.127407527375947
"159","gbm_1159",0.553007876140796
"160","gbm_1160",0.0728935894343979
"161","gbm_1161",0.288841673874418
"162","gbm_1162",0.395198190933271
"163","gbm_1163",0.327640901161547
"164","gbm_1164",-0.0181720563607288
"165","gbm_1165",0.246252027105805
"166","gbm_1166",0.518005474033141
"167","gbm_1167",0.241430274384505
"168","gbm_1168",0.241449450605736
"169","gbm_1169",0.0676741589983685
"170","gbm_1170",0.450426699254447
"171","gbm_1171",0.538274632174088
"172","gbm_1172",0.214826677100969
"173","gbm_1173",0.175096222519975
"174","gbm_1174",0.288426528039155
"175","gbm_1175",0.170715583710301
"176","gbm_1176",0.182426768833611
"177","gbm_1177",0.505693099086945
"178","gbm_1178",0.495505844729082
"179","gbm_1179",-0.535333036738192
"180","gbm_1180",0.354372999907843
"181","gbm_1181",0.347402147179155
"182","gbm_1182",0.459741214547426
"183","gbm_1183",-0.036462695921755
"184","gbm_1184",0.185142548226982
"185","gbm_1185",0.219756389482483
"186","gbm_1186",0.457928304820306
"187","gbm_1187",0.450193636853105
"188","gbm_1188",0.46707767396916
"189","gbm_1189",-0.0738318797620161
"190","gbm_1190",0.516198765579326
"191","gbm_1191",0.41905919328653
"192","gbm_1192",0.00583549085205317
"193","gbm_1193",0.427808504200697
"194","gbm_1194",0.474520977157671
"195","gbm_1195",-0.166703569041813
"196","gbm_1196",-0.396029752762725
"197","gbm_1197",0.409333165855467
"198","gbm_1198",0.121761214238189
"199","gbm_1199",0.319464121764764
"200","gbm_1200",0.238812288914245
"201","gbm_1201",0.472754195514195
"202","gbm_1202",0.00339813076293084
"203","gbm_1203",0.333309067833445
"204","gbm_1204",0.306604644906008
"205","gbm_1205",0.519793213361441
"206","gbm_1206",0.429305581141778
"207","gbm_1207",0.199754833799604
"208","gbm_1208",0.575685358433983
"209","gbm_1209",0.0418976678430867
"210","gbm_1210",0.498640659932915
"211","gbm_1211",-0.00801047933255524
"212","gbm_1212",-0.059061321499047
"213","gbm_1213",0.397746569123488
"214","gbm_1214",0.41539018252837
"215","gbm_1215",0.374096732279537
"216","gbm_1216",0.165600937581659
"217","gbm_1217",-0.241623760859533
"218","gbm_1218",0.45306217835592
"219","gbm_1219",0.339058742959458
"220","gbm_1220",0.458637578272031
"221","gbm_1221",0.0283916887320878
"222","gbm_1222",-0.550245223343219
"223","gbm_1223",0.551035352458934
"224","gbm_1224",0.0626345352469314
"225","gbm_1225",0.37227942245393
"226","gbm_1226",0.270316547076737
"227","gbm_1227",-0.490709455168248
"228","gbm_1228",0.28456019274571
"229","gbm_1229",0.150032750854666
"230","gbm_1230",0.397328193517364
"231","gbm_1231",0.179409241842696
"232","gbm_1232",0.547720361999917
"233","gbm_1233",0.29094172468892
"234","gbm_1234",0.414064070701909
"235","gbm_1235",0.0280443734120661
"236","gbm_1236",0.214887670695996
"237","gbm_1237",0.44487277587361
"238","gbm_1238",0.0381729590216493
"239","gbm_1239",0.397465286869882
"240","gbm_1240",0.488163566170677
"241","gbm_1241",0.469922465970161
"242","gbm_1242",0.13592235687815
"243","gbm_1243",0.0182210232926589
"244","gbm_1244",-0.0655741723872411
"245","gbm_1245",0.409142534437935
"246","gbm_1246",0.182662038418223
"247","gbm_1247",0.541364314111013
"248","gbm_1248",-0.147862001594878
"249","gbm_1249",0.393293962991639
"250","gbm_1250",0.455493048559122
"251","gbm_1251",0.340755906114668
"252","gbm_1252",0.497619441837211
"253","gbm_1253",0.41458278349138
"254","gbm_1254",0.00847578812414456
"255","gbm_1255",0.216820172141
"256","gbm_1256",0.401621501089215
"257","gbm_1257",-0.910872674787679
"258","gbm_1258",0.346188062950744
"259","gbm_1259",0.565970751189737
"260","gbm_1260",0.537757337428807
"261","gbm_1261",0.331816533270005
"262","gbm_1262",0.245914247790089
"263","gbm_1263",0.368650651602566
"264","gbm_1264",0.393762050600016
"265","gbm_1265",0.053709371438086
"266","gbm_1266",0.218965730818119
"267","gbm_1267",0.215936100282947
"268","gbm_1268",0.296105833022948
"269","gbm_1269",0.195327878968586
"270","gbm_1270",-0.492803424377773
"271","gbm_1271",0.593737664094516
"272","gbm_1272",0.58991530372298
"273","gbm_1273",0.343079941799881
"274","gbm_1274",-0.0268187427861288
"275","gbm_1275",0.502993050245469
"276","gbm_1276",-0.0273226920630787
"277","gbm_1277",0.451880166906331
"278","gbm_1278",0.131121715639378
"279","gbm_1279",0.166370020863752
"280","gbm_1280",0.418940086667028
"281","gbm_1281",0.422642745787868
"282","gbm_1282",0.485215286540059
"283","gbm_1283",-0.674089024583748
"284","gbm_1284",0.10327128256333
"285","gbm_1285",0.493519690954373
"286","gbm_1286",0.383008384233726
"287","gbm_1287",0.358481123683712
"288","gbm_1288",-0.245606292583288
"289","gbm_1289",0.522106495114875
"290","gbm_1290",0.516478075881426
"291","gbm_1291",0.07815167922909
"292","gbm_1292",0.0294552088342415
"293","gbm_1293",0.285870911719571
"294","gbm_1294",0.411117587128401
"295","gbm_1295",0.432987401384303
"296","gbm_1296",-0.409081906128755
"297","gbm_1297",0.438050414094939
"298","gbm_1298",0.44981019632072
"299","gbm_1299",0.361604153330501
"300","gbm_1300",0.17838894671035
"301","gbm_1301",0.477835585394886
"302","gbm_1302",0.405751730169059
"303","gbm_1303",0.496184184224812
"304","gbm_1304",0.376806163049201
"305","gbm_1305",0.541144332936127
"306","gbm_1306",0.307738537120815
"307","gbm_1307",0.110282287130626
"308","gbm_1308",0.47431044417497
"309","gbm_1309",0.274537443874765
"310","gbm_1310",0.367075447685769
"311","gbm_1311",0.25728711306562
"312","gbm_1312",0.375359144747768
"313","gbm_1313",0.321413306748309
"314","gbm_1314",0.317316406535562
"315","gbm_1315",0.310468703625495
"316","gbm_1316",0.367332764518854
"317","gbm_1317",0.461067717268083
"318","gbm_1318",0.314851865243834
"319","gbm_1319",0.296013378560201
"320","gbm_1320",0.403371260331201
"321","gbm_1321",0.449914099475508
"322","gbm_1322",-0.111451539874417
"323","gbm_1323",0.0906322485742837
"324","gbm_1324",0.475485217858999
"325","gbm_1325",0.147036589651671
"326","gbm_1326",0.445289635999881
"327","gbm_1327",-0.151453438277554
"328","gbm_1328",0.173474874200552
"329","gbm_1329",0.425770993075882
"330","gbm_1330",0.13510173563834
"331","gbm_1331",0.392457752897419
"332","gbm_1332",0.26545289637648
"333","gbm_1333",0.309779674776424
"334","gbm_1334",0.452119563365529
"335","gbm_1335",0.376360831833152
"336","gbm_1336",0.18102792219436
"337","gbm_1337",0.286553943745332
"338","gbm_1338",0.0479100956623636
"339","gbm_1339",-0.0571965156867791
"340","gbm_1340",0.46656364946065
"341","gbm_1341",0.397336749456069
"342","gbm_1342",0.376774442941301
"343","gbm_1343",0.215613848455481
"344","gbm_1344",0.32561631071813
"345","gbm_1345",0.356349165031842
"346","gbm_1346",0.142930376511308
"347","gbm_1347",0.146917205252782
"348","gbm_1348",0.470135179457104
"349","gbm_1349",0.436263781926599
"350","gbm_1350",0.135716567735321
"351","gbm_1351",0.465147606372635
"352","gbm_1352",0.383993939870495
"353","gbm_1353",0.270921868928962
"354","gbm_1354",0.534136765071371
"355","gbm_1355",0.293337934696098
"356","gbm_1356",0.507130657408817
"357","gbm_1357",0.400384044379749
"358","gbm_1358",0.269302480785767
"359","gbm_1359",0.279428995931414
"360","gbm_1360",0.454974260193176
"361","gbm_1361",0.260805814033216
"362","gbm_1362",0.364173659831536
"363","gbm_1363",0.205348670097357
"364","gbm_1364",0.398685256175874
"365","gbm_1365",0.36626630104149
"366","gbm_1366",0.345973452156573
"367","gbm_1367",0.46343113407663
"368","gbm_1368",0.104094466701067
"369","gbm_1369",0.345080512846859
"370","gbm_1370",0.353923808123523
"371","gbm_1371",0.542017368749654
"372","gbm_1372",0.237121561398004
"373","gbm_1373",0.362665033034153
"374","gbm_1374",0.172733642637643
"375","gbm_1375",0.283237365212836
"376","gbm_1376",0.477600309281443
"377","gbm_1377",0.352423971888168
"378","gbm_1378",0.0510359261331581
"379","gbm_1379",0.260001672823971
"380","gbm_1380",0.261886701146524
"381","gbm_1381",0.515375768012704
"382","gbm_1382",-0.0752711274746116
"383","gbm_1383",0.406651488617116
"384","gbm_1384",-0.0608403773224667
"385","gbm_1385",0.0653707140378697
"386","gbm_1386",0.408395448162191
"387","gbm_1387",0.160827890994446
"388","gbm_1388",0.0428542673281459
"389","gbm_1389",0.12394406982271
"390","gbm_1390",0.493719281589352
"391","gbm_1391",0.486658304542855
"392","gbm_1392",0.377704263981521
"393","gbm_1393",0.460190307006706
"394","gbm_1394",0.563727282500752
"395","gbm_1395",0.468436964646973
"396","gbm_1396",0.431096228873903
"397","gbm_1397",0.499599874591297
"398","gbm_1398",0.247384414565315
"399","gbm_1399",0.610848688036505
"400","gbm_1400",0.39369366147752
"401","glmnet_1001",-7.23442063068106
"402","glmnet_1002",0.548179129491492
"403","glmnet_1003",-7.23452258007127
"404","glmnet_1004",-7.23462452528192
"405","glmnet_1005",-7.23472646278517
"406","glmnet_1006",0.531414640575469
"407","glmnet_1007",-7.23482838900027
"408","glmnet_1008",-7.23493031151617
"409","glmnet_1009",0.337288274219208
"410","glmnet_1010",-7.23503222224291
"411","glmnet_1011",-7.23513413033738
"412","glmnet_1012",-7.23523603143029
"413","glmnet_1013",0.485322263664928
"414","glmnet_1014",0.48258846771117
"415","glmnet_1015",0.509555729098314
"416","glmnet_1016",-7.23533791407049
"417","glmnet_1017",0.569998945823841
"418","glmnet_1018",0.327917252118702
"419","glmnet_1019",-7.23543979348717
"420","glmnet_1020",0.180543362103051
"421","glmnet_1021",-7.23554166921897
"422","glmnet_1022",0.533105230157397
"423","glmnet_1023",-1.32043043980459
"424","glmnet_1024",-0.394619484650315
"425","glmnet_1025",0.53942800418326
"426","glmnet_1026",-0.601514341377899
"427","glmnet_1027",-7.23564349487077
"428","glmnet_1028",0.535086248861263
"429","glmnet_1029",-7.23574535950493
"430","glmnet_1030",-7.23584722171253
"431","glmnet_1031",-7.23594907792963
"432","glmnet_1032",0.440537905355304
"433","glmnet_1033",0.538100558557342
"434","glmnet_1034",0.545060774477649
"435","glmnet_1035",0.239337918079765
"436","glmnet_1036",-7.23605091192904
"437","glmnet_1037",-7.23615275663435
"438","glmnet_1038",-7.23625459579071
"439","glmnet_1039",-7.2363564295464
"440","glmnet_1040",0.555327956855749
"441","glmnet_1041",-7.23645825442279
"442","glmnet_1042",-0.0425958243565614
"443","glmnet_1043",0.160161859442698
"444","glmnet_1044",-7.23656006595236
"445","glmnet_1045",-7.23666188442782
"446","glmnet_1046",0.395837445699342
"447","glmnet_1047",-7.23676369385807
"448","glmnet_1048",-7.23686550288849
"449","glmnet_1049",-7.23696730741994
"450","glmnet_1050",0.526403521037274
"451","glmnet_1051",-7.2370691038746
"452","glmnet_1052",0.417959171920485
"453","glmnet_1053",0.558007007239511
"454","glmnet_1054",-7.23717089210673
"455","glmnet_1055",0.370075398101649
"456","glmnet_1056",-7.2372726797277
"457","glmnet_1057",-7.23737446782001
"458","glmnet_1058",-7.23747625218066
"459","glmnet_1059",0.533526646885709
"460","glmnet_1060",0.236543167504468
"461","glmnet_1061",0.536109418250257
"462","glmnet_1062",-7.23757802061166
"463","glmnet_1063",0.558369436232366
"464","glmnet_1064",0.548545403768083
"465","glmnet_1065",-7.23767979073866
"466","glmnet_1066",-7.23778156487274
"467","glmnet_1067",-7.23788333589968
"468","glmnet_1068",0.295202769448479
"469","glmnet_1069",-7.2379850992981
"470","glmnet_1070",-7.23808686459233
"471","glmnet_1071",-1.03947887082776
"472","glmnet_1072",0.529264588760185
"473","glmnet_1073",-7.23818860714081
"474","glmnet_1074",-7.23829036735268
"475","glmnet_1075",0.367611917309617
"476","glmnet_1076",-7.23839212089592
"477","glmnet_1077",-7.23849387665012
"478","glmnet_1078",0.535731822058294
"479","glmnet_1079",0.561514441519579
"480","glmnet_1080",0.538405567980573
"481","glmnet_1081",-7.23859561944639
"482","glmnet_1082",-7.23869737139993
"483","glmnet_1083",-0.0623496580997478
"484","glmnet_1084",-7.23879911504552
"485","glmnet_1085",-7.23890086383999
"486","glmnet_1086",0.533055539365568
"487","glmnet_1087",-7.23900260759687
"488","glmnet_1088",-7.23910435388302
"489","glmnet_1089",-7.23920609915896
"490","glmnet_1090",0.531706513212836
"491","glmnet_1091",-7.23930783988857
"492","glmnet_1092",0.532622839087904
"493","glmnet_1093",-7.2394095799503
"494","glmnet_1094",-7.23951132320537
"495","glmnet_1095",0.222189363492358
"496","glmnet_1096",-7.23961306109726
"497","glmnet_1097",-7.2397148038419
"498","glmnet_1098",0.551811410808637
"499","glmnet_1099",-7.23981654295278
"500","glmnet_1100",-7.2399182858604
"501","glmnet_1101",0.542787263213709
"502","glmnet_1102",-7.24002002544231
"503","glmnet_1103",-7.24012176919378
"504","glmnet_1104",0.531141233921116
"505","glmnet_1105",-7.24022350992039
"506","glmnet_1106",-7.24032525520189
"507","glmnet_1107",-7.24042700150407
"508","glmnet_1108",-7.24052874900044
"509","glmnet_1109",-7.2406304978652
"510","glmnet_1110",-7.24073224827321
"511","glmnet_1111",-7.24083400040001
"512","glmnet_1112",-5.84435114394141
"513","glmnet_1113",-7.24097317958871
"514","glmnet_1114",-7.24107497557676
"515","glmnet_1115",0.539522639175596
"516","glmnet_1116",0.570562985588662
"517","glmnet_1117",-5.1563136377579
"518","glmnet_1118",-7.24119213067025
"519","glmnet_1119",0.547644586836431
"520","glmnet_1120",-7.24129393331347
"521","glmnet_1121",-7.24139574247946
"522","glmnet_1122",-7.24149755470565
"523","glmnet_1123",-7.24159937017354
"524","glmnet_1124",-0.404290233740711
"525","glmnet_1125",-7.24170117980283
"526","glmnet_1126",-7.24180300231538
"527","glmnet_1127",-7.2419048286184
"528","glmnet_1128",-7.24200665889624
"529","glmnet_1129",0.531723967362755
"530","glmnet_1130",-7.24210848964201
"531","glmnet_1131",0.538995695007567
"532","glmnet_1132",-7.24221032476685
"533","glmnet_1133",-7.24231216809549
"534","glmnet_1134",0.513541973031491
"535","glmnet_1135",-7.24241401238599
"536","glmnet_1136",-7.24251586534815
"537","glmnet_1137",0.158518938852215
"538","glmnet_1138",0.53166973930625
"539","glmnet_1139",-7.24261771438674
"540","glmnet_1140",-7.24271957774623
"541","glmnet_1141",0.354104271181033
"542","glmnet_1142",-7.2428214421861
"543","glmnet_1143",-7.24292331669576
"544","glmnet_1144",-7.24302519706383
"545","glmnet_1145",0.436190901301098
"546","glmnet_1146",0.306467298293232
"547","glmnet_1147",0.529291325813224
"548","glmnet_1148",-0.662719265888037
"549","glmnet_1149",-0.404342932882281
"550","glmnet_1150",0.540359767118902
"551","glmnet_1151",-7.24312704629642
"552","glmnet_1152",0.522593778593576
"553","glmnet_1153",-7.24322893529665
"554","glmnet_1154",-7.24333083446226
"555","glmnet_1155",-7.24343274026066
"556","glmnet_1156",-7.2435346528873
"557","glmnet_1157",-7.0091825471426
"558","glmnet_1158",-0.018764212075377
"559","glmnet_1159",-7.24369115153146
"560","glmnet_1160",0.495017340418385
"561","glmnet_1161",-7.24379309831021
"562","glmnet_1162",-7.2438950565206
"563","glmnet_1163",-0.0920659595742107
"564","glmnet_1164",-0.700118436790866
"565","glmnet_1165",0.530091520017319
"566","glmnet_1166",0.360168966902793
"567","glmnet_1167",0.563223051502704
"568","glmnet_1168",-0.0155529082838925
"569","glmnet_1169",-7.24399698542209
"570","glmnet_1170",-0.0847793383502445
"571","glmnet_1171",0.555983643516412
"572","glmnet_1172",-7.24409894914138
"573","glmnet_1173",-7.24420093143679
"574","glmnet_1174",-7.24430292213772
"575","glmnet_1175",0.542673644572811
"576","glmnet_1176",0.519200125796718
"577","glmnet_1177",-7.24440491407489
"578","glmnet_1178",-7.24450692220804
"579","glmnet_1179",-7.24460893935645
"580","glmnet_1180",-7.24471096572497
"581","glmnet_1181",-7.24481300151926
"582","glmnet_1182",0.571232881905193
"583","glmnet_1183",-7.24491504340556
"584","glmnet_1184",0.360870979230398
"585","glmnet_1185",-7.24501709432156
"586","glmnet_1186",-7.24511915964906
"587","glmnet_1187",-7.24522123523309
"588","glmnet_1188",-7.2453233212834
"589","glmnet_1189",0.0888436968844314
"590","glmnet_1190",-7.24542541231839
"591","glmnet_1191",-7.24552751994334
"592","glmnet_1192",-7.24562963866877
"593","glmnet_1193",0.214702183270751
"594","glmnet_1194",0.541763350418268
"595","glmnet_1195",-7.24573176003791
"596","glmnet_1196",-7.24583390161944
"597","glmnet_1197",0.522570444960439
"598","glmnet_1198",0.539688924506365
"599","glmnet_1199",-7.24593604758384
"600","glmnet_1200",-7.24603821287852
"601","glmnet_1201",-7.24614039034754
"602","glmnet_1202",-7.24624258020823
"603","glmnet_1203",-7.24634478267875
"604","glmnet_1204",0.475716057440841
"605","glmnet_1205",-7.24644699409347
"606","glmnet_1206",-7.24654922244849
"607","glmnet_1207",-7.24665146407309
"608","glmnet_1208",-7.2467537191889
"609","glmnet_1209",0.318649296819961
"610","glmnet_1210",-7.24685598348447
"611","glmnet_1211",-7.24695826625907
"612","glmnet_1212",-7.24706056319516
"613","glmnet_1213",0.528576328939374
"614","glmnet_1214",0.123044603173324
"615","glmnet_1215",-7.24716286533756
"616","glmnet_1216",-7.2472651912889
"617","glmnet_1217",0.141771379849901
"618","glmnet_1218",-0.592682234998641
"619","glmnet_1219",0.543768670388651
"620","glmnet_1220",-7.24736751195452
"621","glmnet_1221",0.540478307456644
"622","glmnet_1222",-7.24746986420378
"623","glmnet_1223",-7.24757223539643
"624","glmnet_1224",-0.459163017313366
"625","glmnet_1225",-7.24767461238116
"626","glmnet_1226",-7.24777701487112
"627","glmnet_1227",-7.24787943334947
"628","glmnet_1228",0.545371559877048
"629","glmnet_1229",-7.24798186442741
"630","glmnet_1230",-7.24808431558724
"631","glmnet_1231",-7.24818678343561
"632","glmnet_1232",0.530515088297226
"633","glmnet_1233",0.311754237871638
"634","glmnet_1234",-7.24828925997522
"635","glmnet_1235",-7.2483917619217
"636","glmnet_1236",-7.24849428126526
"637","glmnet_1237",-7.24859681824395
"638","glmnet_1238",-7.24869937309679
"639","glmnet_1239",-7.24880194606373
"640","glmnet_1240",0.557901459702747
"641","glmnet_1241",-7.24890453381194
"642","glmnet_1242",-7.24900714373712
"643","glmnet_1243",-7.24910977250204
"644","glmnet_1244",-7.24921242035051
"645","glmnet_1245",0.283004534549147
"646","glmnet_1246",-7.24931508284144
"647","glmnet_1247",-7.24941776960044
"648","glmnet_1248",-7.24952047618028
"649","glmnet_1249",0.443416959832514
"650","glmnet_1250",-7.24962319882969
"651","glmnet_1251",-7.24972594580245
"652","glmnet_1252",-7.24982871334223
"653","glmnet_1253",0.19095028926909
"654","glmnet_1254",0.54488515463043
"655","glmnet_1255",-7.24993149295503
"656","glmnet_1256",0.538843641235022
"657","glmnet_1257",-7.25003429875937
"658","glmnet_1258",0.180790878236647
"659","glmnet_1259",-7.25013712435177
"660","glmnet_1260",-7.25023997670737
"661","glmnet_1261",-7.2503428508937
"662","glmnet_1262",-7.25044574716654
"663","glmnet_1263",-7.25054866578267
"664","glmnet_1264",0.348786211993948
"665","glmnet_1265",-7.25065160261363
"666","glmnet_1266",-7.25075456669847
"667","glmnet_1267",-7.2508575539032
"668","glmnet_1268",-7.25096056448874
"669","glmnet_1269",-7.25106359871707
"670","glmnet_1270",-3.70016725004361
"671","glmnet_1271",0.351360100020277
"672","glmnet_1272",-7.25116632408583
"673","glmnet_1273",0.36123507848474
"674","glmnet_1274",-0.0713576370840532
"675","glmnet_1275",-7.25126939031722
"676","glmnet_1276",-7.25137249194796
"677","glmnet_1277",0.50289302751288
"678","glmnet_1278",-7.25147561449468
"679","glmnet_1279",0.0700561722215756
"680","glmnet_1280",0.00405801361737376
"681","glmnet_1281",-7.25157875383407
"682","glmnet_1282",0.17329324585563
"683","glmnet_1283",0.283974719839427
"684","glmnet_1284",0.246147572053376
"685","glmnet_1285",0.53375873475551
"686","glmnet_1286",-7.25168191195297
"687","glmnet_1287",-7.25178511397469
"688","glmnet_1288",-5.09237493160649
"689","glmnet_1289",0.526688074034737
"690","glmnet_1290",0.031325401941475
"691","glmnet_1291",0.57075965334888
"692","glmnet_1292",0.230626309267479
"693","glmnet_1293",0.520345523967693
"694","glmnet_1294",-7.25190115428414
"695","glmnet_1295",-7.25200441023949
"696","glmnet_1296",0.536062597352762
"697","glmnet_1297",-7.25210768888774
"698","glmnet_1298",-0.574724399977308
"699","glmnet_1299",-7.25221098690856
"700","glmnet_1300",0.175211935916699
"701","glmnet_1301",-7.2523143175113
"702","glmnet_1302",-7.25241768047877
"703","glmnet_1303",-0.0131834915057304
"704","glmnet_1304",0.532143120210073
"705","glmnet_1305",0.542974937598316
"706","glmnet_1306",-7.25252105735772
"707","glmnet_1307",-7.25262447549785
"708","glmnet_1308",-7.2527279216313
"709","glmnet_1309",-7.25283139603861
"710","glmnet_1310",-7.25293489900141
